ticker,event_date,event_type,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,news_same_day,news_prev_day,news_sources,news_titles_same_day,news_titles_prev_day,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
ENVX,2023-07-27,news_gap,19.6,22.04,18.64,12.449,-4.898,-15.4265,2.2648,5.0611,5.4967,-0.9678,99.5146,2023-07-28,19.06,19.83,4.0399,13.93,11.73,-25.2682,-37.0708,False,True,pr,,[pr] Enovix Signs Manufacturing Agreement with YBS International Berhad for Fab2 in Malaysia || [pr] Enovix Establishes Research and Design Center in India || [pr] Enovix Announces Second Quarter 2023 Financial Results,Industrials,Electrical Equipment & Parts,1514051280.0,441219984.0,441M,150950858.0,4049055360.0,1B-10B,1B-10B
RXRX,2023-07-12,news_gap,6.78,14.67,12.08,116.3717,78.1711,-17.6551,1.4333,6.4948,81.1902,12.0359,100.0,2023-07-13,11.98,12.435,3.798,9.98,8.33,-17.3841,-31.043,True,False,pr,[pr] Recursion Announces Collaboration and $50 Million Investment from NVIDIA to Accelerate Groundbreaking Foundation Models in AI-Enabled Drug Discovery,,Healthcare,Biotechnology,1827102042.0,968220274.8,968M,12735205.72,5402074721.28,1B-10B,1B-10B
MLTX,2023-06-26,news_gap,25.88,50.505,45.95,95.1507,77.5502,-9.0189,1.409,4.8506,67.5308,15.9877,100.0,2023-06-27,47.21,51.79,9.7013,59.015,55.53,28.4331,20.8487,True,False,pr,[pr] MoonLake Immunotherapeutics Announces Proposed Underwritten Public Offering,,Healthcare,Biotechnology,1339064053.0,479505619.1,480M,9576249.17,3347557211.5,1B-10B,1B-10B
GT,2023-05-11,news_gap,11.72,14.39,14.23,22.7816,21.4164,-1.1119,1.3224,2.5042,17.2269,8.5522,100.0,2023-05-12,14.15,14.67,3.6749,12.85,15.46,-9.6978,8.6437,True,True,pr,[pr] GOODYEAR COMMENTS ON LETTER FROM ELLIOTT || [pr] Elliott Sends Letter and Presentation to the Board of Goodyear,[pr] GOODYEAR ANNOUNCES INDUSTRY'S FIRST TIRE TO USE CARBON BLACK PRODUCED VIA METHANE PYROLYSIS,Consumer Cyclical,Auto - Parts,2109640651.0,505385835.37,505M,45489848.22,4090251719.13,1B-10B,1B-10B
ARWR,2023-04-25,news_gap,30.02,35.02,33.58,16.6556,11.8588,-4.1119,1.2958,3.2379,12.8538,3.6625,99.8207,2023-04-26,34.47,35.52,3.0461,35.57,35.18,5.9261,4.7647,True,False,pr,[pr] Arrowhead Pharmaceuticals’ Proprietary Pulmonary TRiM™ Platform Achieves High Levels of Target Gene Knockdown and Long Duration of Effect,,Healthcare,Biotechnology,11133337280.0,121988752.4,122M,20259035.155,4729978060.0,1B-10B,10B-100B
BBIO,2023-03-06,news_gap,10.87,17.99,16.52,65.5014,51.9779,-8.1712,1.4711,5.0145,44.5262,10.3655,100.0,2023-03-07,16.75,18.55,10.7463,15.59,13.5,-5.6295,-18.2809,True,True,pr,[pr] BridgeBio Pharma Announces Proposed Public Offering of Common Stock || [pr] BridgeBio Announces Positive Phase 2 Cohort 5 Results of Infigratinib in Achondroplasia Demonstrating Mean Increase in Annualized Height Velocity of 3.03 cm/year with No Treatment-related Adverse Events,"[pr] BridgeBio to Host Investor Call to Discuss Phase 2 Cohort 5 Data for Achondroplasia on March 6, 2023",Healthcare,Biotechnology,12917032950.0,504068152.0,504M,21385470.5,3235623720.0,1B-10B,10B-100B
APLS,2023-02-21,news_gap,55.49,61.3,58.5,10.4704,5.4244,-4.5677,0.8532,2.6942,12.2722,2.0134,99.6983,2023-02-22,60.75,65.82,8.3457,61.21,86.25,4.6325,47.4359,True,True,pr,[pr] Apellis Pharmaceuticals Reports Fourth Quarter and Full Year 2022 Financial Results,"[pr] FDA Approves SYFOVRE™ (pegcetacoplan injection) as the First and Only Treatment for Geographic Atrophy (GA), a Leading Cause of Blindness",Healthcare,Biotechnology,5256542219.0,565249815.0,565M,56800535.675,7489228441.5,1B-10B,1B-10B
PCVX,2022-10-24,news_gap,20.58,35.15,33.0,70.7969,60.3499,-6.1166,0.9068,3.0968,78.076,19.488,100.0,2022-10-25,33.39,34.86,4.4025,44.17,47.65,33.8485,44.3939,True,False,pr,[pr] Vaxcyte Announces Commencement of Proposed Public Offering of Common Stock and Pre-Funded Warrants || [pr] Vaxcyte Reports Positive Topline Data from Phase 1/2 Proof-of-Concept Study of its 24-Valent Pneumococcal Conjugate Vaccine Candidate Being Investigated for the Prevention of Invasive Pneumococcal Disease in Adults Aged 18-64,,Healthcare,Biotechnology,8537355971.0,478315926.0,478M,12597191.99,4764778425.0,1B-10B,1B-10B
SMCI,2022-10-20,news_gap,5.56,6.44,6.13,15.8273,10.2518,-4.8137,2.0832,3.5595,7.5977,2.8801,99.9689,2022-10-21,6.06,6.45,6.4356,8.65,8.33,41.1093,35.8891,False,True,pr,,[pr] Supermicro Provides First Quarter Fiscal 2023 Business Update,Technology,Computer Hardware,19720496220.0,109807057.8,110M,22931470.0,3671802570.0,1B-10B,10B-100B
AMLX,2022-09-08,news_gap,17.9,31.3,27.03,74.8603,51.0056,-13.6422,2.6833,6.1815,27.8989,8.2513,100.0,2022-09-09,27.4,29.88,9.0511,32.46,32.8,20.0888,21.3467,False,True,pr,,[pr] Amylyx Pharmaceuticals Announces FDA Advisory Committee Supports Approval of AMX0035 for the Treatment of ALS || [pr] Amylyx Pharmaceuticals Stock Trading Halted Today,Healthcare,Biotechnology,1581783680.0,354149790.03,354M,14463004.53,2246868750.0,1B-10B,1B-10B
FSLR,2022-07-28,news_gap,76.76,89.63,88.5,16.7665,15.2944,-1.2607,1.7628,3.517,9.5111,4.3488,100.0,2022-07-29,90.43,99.17,9.6649,121.75,132.31,37.5706,49.5028,True,False,pr,"[pr] First Solar, Inc. Announces Second Quarter 2022 Financial Results || [pr] Intersect Power Orders 2.4 GW of First Solar’s High-Performance Modules",,Energy,Solar,24505731180.0,682088085.0,682M,94145630.88,9509590500.0,1B-10B,10B-100B
CYTK,2022-07-01,news_gap,39.29,42.5,41.0,8.17,4.3523,-3.5294,2.5938,5.0863,3.1498,0.8557,99.5865,2022-07-05,40.44,43.9,8.5559,42.39,52.96,3.3902,29.1707,True,False,pr,[pr] Cytokinetics Announces Pricing of $450 Million Convertible Senior Notes Offering,,Healthcare,Biotechnology,9308832730.0,303375400.0,303M,29188920.5,5101753000.0,1B-10B,1B-10B
ATEN,2022-04-22,news_gap,13.2,14.67,14.44,11.1364,9.3939,-1.5678,1.0615,2.5877,10.4907,3.6302,99.8527,2022-04-25,14.15,14.92,5.4417,14.7,13.99,1.8006,-3.1163,False,True,pr,,[pr] A10 Networks Set to Join S&P SmallCap 600,Technology,Software - Infrastructure,1969150086.0,101135362.96,101M,6625613.91,1039653647.0,1B-10B,1B-10B
STAA,2022-03-28,news_gap,72.95,83.88,80.71,14.9829,10.6374,-3.7792,1.4425,5.049,10.3869,2.1069,100.0,2022-03-29,81.71,85.0,4.0264,59.8,62.86,-25.9076,-22.1162,True,False,pr,[pr] STAAR Surgical Announces U.S. FDA Approval of EVO Visian® Implantable Collamer® Lenses,,Healthcare,Medical - Instruments & Supplies,1395267886.0,189703931.69,190M,34524406.87,3996170017.0,1B-10B,1B-10B
TVTX,2021-08-16,news_gap,15.45,20.57,17.82,33.1392,15.3398,-13.369,2.398,3.176,13.8192,4.8299,99.7715,2021-08-17,17.1,19.73,15.3801,23.53,24.79,32.0426,39.1134,True,False,pr,[pr] Travere Therapeutics Announces Positive Topline Interim Results from the Ongoing Phase 3 PROTECT Study of Sparsentan in IgA Nephropathy,,Healthcare,Biotechnology,3983815836.0,552939114.42,553M,6269724.45,1657133478.0,1B-10B,1B-10B
IMNM,2021-07-20,news_gap,16.64,24.25,18.14,45.7332,9.0144,-25.1959,1.9152,4.8817,23.8796,1.8466,99.4949,2021-07-21,16.72,17.48,4.5455,14.11,24.67,-22.2161,35.9978,True,False,pr,[pr] Immunome Antibody Cocktail (IMM-BCP-01) Neutralizes the SARS-CoV-2 Delta Variant in Pre-clinical Testing,,Healthcare,Biotechnology,2413131019.0,384798378.0,385M,713850.5,1593794168.26,1B-10B,1B-10B
CLDX,2021-07-12,news_gap,32.41,42.76,40.67,31.9346,25.486,-4.8877,1.0885,4.0189,29.3377,6.3415,99.9655,2021-07-13,42.32,44.6,5.3875,46.5,53.76,14.3349,32.1859,True,True,pr,[pr] Celldex Therapeutics Announces Proposed Public Offering of Common Stock,[pr] Celldex Therapeutics Presents Positive Data from CDX-0159 Phase 1b Study in Chronic Inducible Urticaria at EAACI 2021,Healthcare,Biotechnology,2129230752.0,267388982.0,267M,18276307.5,2706119208.87,1B-10B,1B-10B
RCUS,2021-06-24,news_gap,23.4,27.65,27.02,18.1624,15.4701,-2.2785,1.6289,3.241,11.15,4.7733,100.0,2021-06-25,26.55,28.83,8.5876,32.67,28.95,20.9104,7.1429,True,True,pr,[pr] Arcus Biosciences Announces New Employment Inducement Grants,"[pr] Anti-TIGIT Domvanalimab-Based Combinations Showed Encouraging Clinical Activity in People with Metastatic, PDL1-High Non-Small Cell Lung Cancer at First Interim Analysis of Arcus Biosciences’ Randomized Phase 2 ARC-7 Study",Healthcare,Biotechnology,2936938347.0,113070026.58,113M,12692619.23,2720134202.8,1B-10B,1B-10B
TDC,2021-04-22,news_gap,39.88,51.39,50.5,28.8616,26.6299,-1.7319,5.4677,7.4246,5.2785,3.5867,99.9648,2021-04-23,50.43,52.18,3.4702,44.73,46.84,-11.4257,-7.2475,False,True,pr,,[pr] Teradata Announces Preliminary First Quarter Fiscal 2021 Financial Results and First Quarter Fiscal 2021 Earnings Release Date,Technology,Software - Infrastructure,2986734000.0,1325594700.0,1.3B,33963408.23,4752050000.0,1B-10B,1B-10B
ASO,2021-04-09,news_gap,29.05,30.98,30.84,6.6437,6.1618,-0.4519,1.7531,3.9421,3.7898,1.5631,98.4375,2021-04-12,30.123,32.29,7.1938,33.3,39.9,7.9767,29.3774,False,True,pr,,[pr] Academy Sports + Outdoors Announces Participation in Upcoming Investor Conference,Consumer Cyclical,Specialty Retail,3951533566.0,171127181.64,171M,39192366.01,1989430852.56,1B-10B,1B-10B
CELC,2021-04-09,news_gap,14.31,22.08,21.6,54.2977,50.9434,-2.1739,2.587,4.7451,20.9887,10.7361,100.0,2021-04-12,21.0,27.94,33.0476,25.17,26.92,16.5278,24.6296,False,True,pr,,"[pr] Celcuity Reports Preliminary Data from Phase 1b Trial of Gedatolisib plus Ibrance® and Endocrine Therapy for Patients with ER+/HER2- Metastatic Breast Cancer and Provides Corporate Update || [pr] Celcuity Announces Worldwide Licensing Agreement with Pfizer to Develop and Commercialize Gedatolisib, a First-in-Class PI3K/mTOR Inhibitor for Breast Cancer",Healthcare,Biotechnology,6026616639.0,342510984.0,343M,221316.14,1044072180.0,1B-10B,1B-10B
AA,2021-03-24,news_gap,27.42,29.72,28.76,8.388,4.8869,-3.2301,2.4348,4.5968,3.4451,1.0631,99.8583,2021-03-25,28.03,29.66,5.8152,34.71,36.5,20.6885,26.9124,True,True,pr,[pr] Alcoa Corporation Announces Closing of Debt Offering,"[pr] Alcoa to Supply Sustainable, Low-Carbon Aluminum for Wheels on the e-tron GT, Audi’s First Electric Sports Car",Basic Materials,Aluminum,17849511145.0,262506238.52,263M,215894172.51,7589472805.0,1B-10B,10B-100B
MGNI,2021-02-05,news_gap,43.49,55.83,54.95,28.3743,26.3509,-1.5762,3.5836,6.6653,7.9178,3.9534,99.942,2021-02-08,56.37,58.65,4.0447,43.4,39.56,-21.0191,-28.0073,True,False,pr,[pr] Magnite to Acquire SpotX,,Communication Services,Advertising Agencies,1979231341.0,716097410.0,716M,154126724.5,7869664414.85,1B-10B,1B-10B
