ticker,event_date,event_type,earnings_date,time_of_day,tod_inferred,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
AXON,2018-05-09,earnings,2018-05-08,AMC,False,44.65,50.4,54.62,12.8779,22.3292,8.373,2.4171,4.2127,5.3279,5.3005,99.9048,2018-05-10,54.44,55.44,1.8369,65.2,66.96,17.6046,20.7792,Industrials,Aerospace & Defense,44947123744.0,261826268.14,262M,36462951.745,4402485445.74,1B-10B,10B-100B
LGND,2018-05-09,earnings,2018-05-08,AMC,False,157.2799,168.89,168.99,7.3818,7.4454,0.0592,0.6334,2.028,11.6549,3.6713,99.9048,2018-05-10,169.4999,171.76,1.3334,192.6101,215.85,12.1391,25.6695,Healthcare,Biotechnology,4449115098.0,173532789.18,174M,51127761.5842,3386272317.0,1B-10B,1B-10B
W,2018-05-02,earnings,2018-05-02,BMO,False,65.17,71.82,74.07,10.2041,13.6566,3.1328,2.3103,4.0226,4.4167,3.3949,99.6667,2018-05-03,74.01,76.17,2.9185,98.1,115.94,28.7909,52.2122,Consumer Cyclical,Specialty Retail,9979980000.0,534289797.63,534M,99875799.92,9776577147.57,1B-10B,1B-10B
ETSY,2018-02-28,earnings,2018-02-27,AMC,False,21.03,24.02,25.31,14.2178,20.3519,5.3705,0.9365,2.3854,15.1826,8.5318,99.8615,2018-03-01,25.57,25.32,-0.9777,27.97,30.32,10.466,19.7472,Consumer Cyclical,Specialty Retail,5457482245.0,391113405.2,391M,38397047.01,2401823606.61,1B-10B,1B-10B
THC,2018-02-27,earnings,2018-02-26,AMC,False,19.07,20.74,20.77,8.7572,8.9145,0.1446,1.1766,2.8715,7.4428,3.1045,99.8048,2018-02-28,21.45,20.6,-3.9627,24.25,23.94,17.7184,16.2136,Healthcare,Medical - Care Facilities,20922427235.0,174011703.87,174M,35549122.425,1789065490.0,1B-10B,10B-100B
SEDG,2018-02-15,earnings,2018-02-14,AMC,False,36.9,42.1,45.85,14.0921,24.2547,8.9074,1.0658,2.5535,13.2223,9.4987,99.7253,2018-02-16,45.75,46.0,0.5464,56.75,55.05,23.3696,19.6739,Energy,Solar,2458271563.0,202395104.8,202M,26061190.075,2788514378.3,1B-10B,1B-10B
TWLO,2018-02-14,earnings,2018-02-13,AMC,False,26.44,29.09,30.72,10.0227,16.1876,5.6033,0.9359,2.021,10.7095,8.0095,99.5157,2018-02-15,30.8,32.13,4.3182,40.31,42.34,25.4591,31.7772,Communication Services,Internet Content & Information,29258964731.0,408576000.0,409M,30288995.5,4662492979.2,1B-10B,10B-100B
WIX,2018-02-14,earnings,2018-02-14,BMO,False,65.55,69.0,71.7,5.2632,9.3822,3.913,0.8042,2.3666,6.5445,3.9644,98.8827,2018-02-15,72.95,74.6,2.2618,83.3,89.4,11.6622,19.8391,Technology,Software - Infrastructure,4177004300.0,236642049.9,237M,37719423.775,3946905750.0,1B-10B,1B-10B
VIRT,2018-02-08,earnings,2018-02-08,BMO,False,20.05,21.65,26.5,7.98,32.1696,22.4018,0.4287,1.9671,18.6157,16.3539,99.8592,2018-02-09,25.95,27.95,7.7071,32.95,36.0,17.8891,28.8014,Financial Services,Financial - Capital Markets,10970082864.0,133012775.0,133M,6426120.6,2260956017.5,1B-10B,10B-100B
AAP,2017-11-14,earnings,2017-11-14,BMO,False,82.28,94.88,95.72,15.3136,16.3345,0.8853,0.7203,1.7413,21.2604,9.3806,99.9495,2017-11-15,93.93,91.58,-2.5019,100.7,115.53,9.9585,26.152,Consumer Cyclical,Specialty Retail,3174522504.0,971923650.4,972M,155247576.71,5774711024.0,1B-10B,1B-10B
AKAM,2017-10-25,earnings,2017-10-24,AMC,False,51.91,55.65,54.0,7.2048,4.0262,-2.965,0.4771,1.0401,15.1004,3.871,99.5422,2017-10-26,54.02,53.34,-1.2588,55.35,65.19,3.7683,22.216,Technology,Software - Infrastructure,21743848052.0,554586480.0,555M,73470235.9,7950042000.0,1B-10B,10B-100B
RH,2017-09-07,earnings,2017-09-06,AMC,False,49.42,69.71,71.54,41.0563,44.7592,2.6252,1.1691,3.5023,35.1175,12.78,100.0,2017-09-08,71.45,70.65,-1.1197,72.67,83.5,2.8592,18.1883,Consumer Cyclical,Specialty Retail,2654415474.0,865364294.2,865M,55762862.075,1347427284.0,1B-10B,1B-10B
ACAD,2017-08-09,earnings,2017-08-08,AMC,False,29.54,32.75,33.21,10.8666,12.4238,1.4046,0.5697,2.4831,19.0741,5.0033,99.5814,2017-08-10,33.02,30.23,-8.4494,37.08,36.91,22.6596,22.0973,Healthcare,Biotechnology,3849768363.0,262384007.13,262M,34088458.95,5686743242.7,1B-10B,1B-10B
IPGP,2017-08-01,earnings,2017-08-01,BMO,False,152.64,163.0,166.39,6.7872,9.0081,2.0798,0.8251,1.4311,8.2256,6.2944,99.6852,2017-08-02,166.9,162.17,-2.834,175.79,186.76,8.3986,15.1631,Technology,Semiconductors,5142703972.0,208908635.04,209M,45792806.21,7062190603.999999,1B-10B,1B-10B
ATI,2017-07-25,earnings,2017-07-25,BMO,False,17.14,18.04,19.11,5.2509,11.4936,5.9313,0.9766,2.3897,5.3765,4.8096,99.6844,2017-07-26,19.55,18.74,-4.1432,20.77,23.16,10.8324,23.5859,Industrials,Manufacturing - Metal Fabrication,21973103451.0,114158553.6,114M,29752230.535,2607949859.97,1B-10B,10B-100B
W,2017-05-09,earnings,2017-05-09,BMO,True,51.13,57.36,61.73,12.1846,20.7315,7.6185,1.3153,2.2811,9.2636,9.0884,99.6937,2017-05-10,61.69,64.16,4.0039,70.07,75.22,9.2113,17.2382,Consumer Cyclical,Specialty Retail,9979980000.0,739108105.2,739M,42919342.025,8147807578.23,1B-10B,1B-10B
FSLR,2017-05-03,earnings,2017-05-02,AMC,False,30.32,32.5,33.91,7.19,11.8404,4.3385,0.9528,2.789,7.5465,4.2454,99.5662,2017-05-04,34.9,34.24,-1.8911,37.67,39.04,10.0175,14.0187,Energy,Solar,24505731180.0,596273440.0,596M,84745742.0,3643731230.0,1B-10B,10B-100B
ALGN,2017-02-01,earnings,2017-01-31,AMC,False,91.69,97.0,97.25,5.7913,6.0639,0.2577,0.7837,1.5251,7.3895,3.976,99.1578,2017-02-02,97.38,95.13,-2.3105,102.74,115.61,7.9996,21.5284,Healthcare,Medical - Devices,12477937951.0,367605000.0,368M,75037821.9,6964860225.0,1B-10B,10B-100B
EXEL,2016-11-04,earnings,2016-11-03,AMC,False,10.2,10.9,11.91,6.8627,16.7647,9.2661,1.2405,3.4182,5.5321,4.9046,99.0128,2016-11-07,12.4,12.36,-0.3226,16.61,17.58,34.3851,42.233,Healthcare,Biotechnology,12432022405.0,135385257.6,135M,49083889.09,2993639038.53,1B-10B,10B-100B
NRG,2016-11-04,earnings,2016-11-04,BMO,False,10.13,10.78,11.03,6.4166,8.8845,2.3191,0.7311,2.7382,8.7767,3.2447,99.9419,2016-11-07,11.26,11.38,1.0657,11.95,13.47,5.0088,18.3656,Utilities,Independent Power Producers,33291814510.0,124072058.0,124M,62871498.0,2327180764.1,1B-10B,10B-100B
CE,2016-10-18,earnings,2016-10-17,AMC,False,63.58,67.88,69.37,6.7631,9.1066,2.1951,0.7099,1.53,9.5274,5.9521,99.7074,2016-10-19,69.73,70.54,1.1616,78.67,81.88,11.5254,16.076,Basic Materials,Chemicals,6521658610.0,240601798.08,241M,73276368.26,7607322310.000001,1B-10B,1B-10B
EXEL,2016-08-04,earnings,2016-08-03,AMC,False,9.39,10.03,11.07,6.8158,17.8914,10.3689,1.3199,2.7203,5.1638,6.577,98.974,2016-08-05,11.15,11.17,0.1794,12.08,13.12,8.1468,17.4575,Healthcare,Biotechnology,12432022405.0,247821643.53,248M,37201855.215,2782500768.81,1B-10B,10B-100B
DAN,2016-07-21,earnings,2016-07-21,BMO,False,11.38,12.37,12.53,8.6995,10.1054,1.2935,1.3104,2.6734,6.6387,3.78,99.9393,2016-07-22,12.87,13.16,2.2533,14.29,15.22,8.5866,15.6535,Consumer Cyclical,Auto - Parts,4524386918.0,100711829.68,101M,16183169.05,1675253193.81,1B-10B,1B-10B
AMBA,2016-06-03,earnings,2016-06-02,AMC,False,42.48,46.38,46.47,9.1808,9.3927,0.194,1.2343,2.7998,7.4382,3.3548,99.6721,2016-06-06,46.65,46.55,-0.2144,51.03,57.75,9.6241,24.0602,Technology,Semiconductors,3423852449.0,324198698.52,324M,27313036.8,2034869207.13,1B-10B,1B-10B
VEEV,2016-05-27,earnings,2016-05-26,AMC,False,29.76,32.58,32.18,9.4758,8.1317,-1.2277,0.4981,1.7643,19.0257,4.6091,99.8478,2016-05-31,32.22,32.95,2.2657,34.02,37.99,3.2473,15.2959,Healthcare,Medical - Healthcare Information Services,29919140000.0,335105142.8,335M,27053110.905,5255991580.0,1B-10B,10B-100B
DKS,2016-05-19,earnings,2016-05-19,BMO,False,38.1,41.0,41.36,7.6115,8.5564,0.878,0.8496,1.9102,8.9586,4.4793,99.8753,2016-05-20,42.42,43.48,2.4988,40.87,49.8,-6.0028,14.5354,Consumer Cyclical,Specialty Retail,18241505397.0,356517450.96,357M,57120438.76,3438468066.88,1B-10B,10B-100B
YELP,2016-05-06,earnings,2016-05-05,AMC,False,21.42,24.01,26.5,12.0915,23.7162,10.3707,1.3995,2.6698,8.6397,8.8831,99.8095,2016-05-09,26.52,25.84,-2.5641,27.71,30.3,7.2368,17.2601,Communication Services,Internet Content & Information,1326630000.0,436252010.0,436M,31671511.36,1479579800.0,1B-10B,1B-10B
Z,2016-05-04,earnings,2016-05-03,AMC,False,25.06,28.97,28.08,15.6026,12.0511,-3.0721,1.1538,3.1995,13.5226,3.7665,100.0,2016-05-05,28.15,26.72,-5.0799,30.33,35.08,13.5105,31.2874,Communication Services,Internet Content & Information,10714980000.0,235211052.96,235M,26490349.73,6747518334.96,1B-10B,10B-100B
LKQ,2016-02-25,earnings,2016-02-25,BMO,False,25.94,27.45,27.75,5.8211,6.9776,1.0929,0.863,2.0105,6.745,3.4706,99.8057,2016-02-26,28.02,28.16,0.4996,30.9,34.16,9.7301,21.3068,Consumer Cyclical,Auto - Parts,7995845167.0,102229862.25,102M,38286753.65,7070450250.0,1B-10B,1B-10B
PWR,2016-02-25,earnings,2016-02-25,BMO,False,18.52,19.4,19.92,4.7516,7.5594,2.6804,1.1364,2.0713,4.1813,3.6496,99.4822,2016-02-26,20.0,20.21,1.05,22.58,24.29,11.7269,20.188,Industrials,Engineering & Construction,114917448600.0,104631871.68,105M,61283835.005,2989195200.0000005,1B-10B,100B+
GNRC,2016-02-16,earnings,2016-02-16,BMO,False,27.91,31.29,32.75,12.1104,17.3415,4.666,0.9926,2.613,12.2003,6.6367,99.8015,2016-02-17,33.17,32.67,-1.5074,38.04,38.22,16.4371,16.9881,Industrials,Industrial - Machinery,15870407711.0,109003560.75,109M,22331397.0,1927949302.75,1B-10B,10B-100B
BRKR,2016-02-11,earnings,2016-02-10,AMC,False,21.71,24.99,23.36,15.1082,7.6002,-6.5226,0.6776,1.6601,22.2964,4.5781,99.9349,2016-02-12,24.0,23.75,-1.0417,27.33,28.79,15.0737,21.2211,Healthcare,Medical - Devices,6808934790.0,100548798.4,101M,23790351.61,3555929280.0,1B-10B,1B-10B
MAS,2016-02-09,earnings,2016-02-09,BMO,False,23.46,24.62,25.39,4.9446,8.2268,3.1275,0.8638,1.8168,5.7241,4.5282,99.7392,2016-02-10,25.68,25.51,-0.662,29.49,31.78,15.6017,24.5786,Industrials,Construction,14081063703.0,293060012.6,293M,156877333.175,5122037355.43,1B-10B,10B-100B
CDNS,2016-02-04,earnings,2016-02-03,AMC,False,19.23,20.91,20.4,8.7363,6.0842,-2.439,1.8522,1.8158,4.7167,3.3507,99.9347,2016-02-05,20.31,20.0,-1.5263,21.94,23.21,9.7,16.05,Technology,Software - Application,98753160640.0,153322218.0,153M,61902229.66,5626646400.0,1B-10B,10B-100B
FLEX,2016-01-29,earnings,2016-01-28,AMC,False,9.1989,10.502,10.1159,14.1658,9.9686,-3.6764,0.8827,1.7471,16.048,5.7056,100.0,2016-02-01,10.1738,10.0387,-1.3279,10.7337,11.7954,6.9232,17.4993,Technology,"Hardware, Equipment & Parts",51360381060.0,146916250.47,147M,52167044.5216,3719353416.6,1B-10B,10B-100B
CMPR,2016-01-28,earnings,2016-01-27,AMC,False,70.52,81.51,77.78,15.5842,10.295,-4.5761,0.745,2.3903,20.918,4.3069,99.9345,2016-01-29,78.38,78.52,0.1786,85.64,90.69,9.0678,15.4992,Communication Services,Advertising Agencies,2217478556.0,113367850.1,113M,28548742.64,1884771960.2,1B-10B,1B-10B
CVLT,2016-01-27,earnings,2016-01-27,BMO,False,31.37,36.39,36.39,16.0026,16.0026,0.0,0.8371,1.9637,19.1173,8.149,100.0,2016-01-28,37.48,35.92,-4.1622,37.47,42.14,4.3151,17.3163,Technology,Software - Application,4495502912.0,149948452.05,150M,17387631.935,1600228416.0,1B-10B,1B-10B
OLED,2015-11-06,earnings,2015-11-05,AMC,False,35.93,38.9,40.55,8.2661,12.8583,4.2416,1.6504,3.1191,5.0085,4.1225,99.5921,2015-11-09,41.41,40.26,-2.7771,55.13,49.85,36.9349,23.8202,Technology,Semiconductors,4645303787.0,112990993.55,113M,14693442.485,1895748995.0,1B-10B,1B-10B
FSLR,2015-10-30,earnings,2015-10-29,AMC,False,50.99,56.9,57.07,11.5905,11.9239,0.2988,1.8288,2.6594,6.3377,4.4837,99.7954,2015-11-02,56.65,57.78,1.9947,59.67,66.72,3.271,15.4725,Energy,Solar,24505731180.0,378608087.0,379M,72771754.5,6132342710.0,1B-10B,10B-100B
UTHR,2015-10-27,earnings,2015-10-27,BMO,False,126.03,139.09,137.1,10.3626,8.7836,-1.4307,1.4746,2.478,7.0272,3.5447,99.9316,2015-10-28,137.8,137.15,-0.4717,154.26,159.23,12.4754,16.0992,Healthcare,Biotechnology,24692962455.0,262510854.0,263M,124692268.435,5819447094.3,1B-10B,10B-100B
JBL,2015-09-25,earnings,2015-09-24,AMC,False,19.5,21.35,21.88,9.4872,12.2051,2.4824,1.6647,1.8694,5.6989,6.5291,100.0,2015-09-28,21.68,21.65,-0.1384,22.67,25.31,4.7113,16.9053,Technology,"Hardware, Equipment & Parts",37010452400.0,303353072.0,303M,33862367.0,2308405640.0,1B-10B,10B-100B
DY,2015-05-20,earnings,2015-05-19,AMC,False,46.07,53.42,56.58,15.954,22.8131,5.9154,1.6914,2.9999,9.4322,7.6046,99.926,2015-05-21,56.47,58.82,4.1615,60.63,68.14,3.0772,15.845,Industrials,Engineering & Construction,12889986411.0,113352372.0,113M,11197126.5,1698452331.4199998,1B-10B,10B-100B
