ticker,event_date,event_type,earnings_date,time_of_day,tod_inferred,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
WDAY,2023-11-29,earnings,2023-11-28,AMC,False,237.33,255.09,263.49,7.4833,11.0226,3.293,1.7387,1.8423,4.304,5.983,99.7856,2023-11-30,264.26,270.72,2.4446,268.28,294.0,-0.9013,8.5993,Technology,Software - Application,35178880000.0,2415852594.81,2.4B,302749043.905,69850590338.1,10B-100B,10B-100B
TGT,2023-11-15,earnings,2023-11-15,BMO,False,110.79,126.08,130.46,13.8009,17.7543,3.474,0.6908,1.6348,19.9787,10.8602,99.9713,2023-11-16,127.26,129.94,2.1059,137.72,138.14,5.9874,6.3106,Consumer Defensive,Discount Stores,55144275120.0,4204830168.0,4.2B,427483219.285,59079593760.0,10B-100B,10B-100B
PLTR,2023-11-02,earnings,2023-11-02,BMO,False,14.92,17.48,17.97,17.1582,20.4424,2.8032,1.5474,3.7428,11.0884,5.4617,99.7921,2023-11-03,18.02,18.89,4.828,18.3,15.98,-3.1233,-15.405,Technology,Software - Infrastructure,374129812723.0,3062209872.54,3.1B,800260273.73,41260377900.0,10B-100B,100B+
IOT,2023-06-02,earnings,2023-06-01,AMC,False,19.01,22.95,24.31,20.7259,27.8801,5.9259,1.1699,2.9805,17.7153,9.3543,100.0,2023-06-05,24.52,27.21,10.9706,26.48,25.86,-2.6828,-4.9614,Technology,Software - Infrastructure,19710457711.0,520459645.42,520M,36980271.615,13943663020.429998,10B-100B,10B-100B
PSTG,2023-06-01,earnings,2023-05-31,AMC,True,28.79,31.01,34.28,7.711,19.0691,10.545,0.9194,2.1599,8.3866,8.8287,99.4802,2023-06-02,32.8,34.25,4.4207,36.89,37.58,7.708,9.7226,Technology,Computer Hardware,22130968482.0,710589845.76,711M,75340864.29,11328200680.4,10B-100B,10B-100B
MCK,2023-05-09,earnings,2023-05-08,AMC,False,368.56,386.07,388.72,4.7509,5.4699,0.6864,0.4194,1.2717,11.3277,4.3013,99.6129,2023-05-10,386.04,394.46,2.1811,393.91,408.77,-0.1394,3.6277,Healthcare,Medical - Distribution,107422721470.8354,843755632.0,844M,322534467.555,47613146640.0,10B-100B,100B+
PLTR,2023-05-09,earnings,2023-05-08,AMC,False,7.74,9.22,9.55,19.1214,23.385,3.5792,2.2004,4.2193,8.6898,5.5424,100.0,2023-05-10,9.73,9.94,2.1583,15.02,16.59,51.1066,66.9014,Technology,Software - Infrastructure,374129812723.0,2135124833.55,2.1B,192607575.7,21927468500.0,10B-100B,100B+
UBER,2023-05-02,earnings,2023-05-02,BMO,False,32.74,35.02,36.52,6.964,11.5455,4.2833,1.854,2.5366,3.7562,4.5517,98.9,2023-05-03,36.75,37.84,2.966,39.73,43.66,4.9947,15.3805,Technology,Software - Application,155438416000.0,3761321560.92,3.8B,524334555.97,74340112000.0,10B-100B,100B+
AGL,2023-03-02,earnings,2023-03-01,AMC,False,527.25,590.0,611.75,11.9014,16.0266,3.6864,1.1774,2.9723,10.1085,5.3919,100.0,2023-03-03,612.75,630.5,2.8968,633.75,593.0,0.5155,-5.9477,Healthcare,Medical - Care Facilities,1160190478.0,187506880.75,188M,44446613.25,10206306085.5,10B-100B,1B-10B
SRPT,2023-03-01,earnings,2023-02-28,AMC,False,122.13,144.0,145.63,17.9071,19.2418,1.1319,0.5018,2.1331,35.6882,9.0206,99.6372,2023-03-02,145.0,153.0,5.5172,137.83,123.69,-9.915,-19.1569,Healthcare,Biotechnology,2019668880.0,1030201183.0,1.0B,103841622.5,15375032880.0,10B-100B,1B-10B
PLTR,2023-02-14,earnings,2023-02-13,AMC,False,7.61,8.59,9.22,12.8778,21.1564,7.3341,1.8717,3.6059,6.8803,5.8672,100.0,2023-02-15,9.16,10.11,10.3712,7.88,8.73,-22.0574,-13.6499,Technology,Software - Infrastructure,374129812723.0,1991337785.14,2.0B,275874852.14,21169765400.0,10B-100B,100B+
SPOT,2023-01-31,earnings,2023-01-31,BMO,False,100.0,109.37,112.72,9.37,12.72,3.063,1.9894,3.2111,4.71,3.9613,99.8354,2023-02-01,113.37,118.14,4.2075,123.74,136.44,4.7401,15.4901,Communication Services,Internet Content & Information,101349883630.1577,1065562449.6,1.1B,161302186.25,23201495760.0,10B-100B,100B+
WDAY,2022-11-30,earnings,2022-11-29,AMC,False,143.3,157.89,167.9,10.1814,17.1668,6.3399,1.8763,3.3292,5.4263,5.1564,99.9215,2022-12-01,165.61,169.48,2.3368,169.35,190.98,-0.0767,12.6859,Technology,Software - Application,35178880000.0,1462837648.7,1.5B,301138775.06,44509902151.0,10B-100B,10B-100B
BBY,2022-11-22,earnings,2022-11-22,BMO,False,70.83,77.2,79.88,8.9934,12.7771,3.4715,1.5805,2.8258,5.6902,4.5216,99.7842,2022-11-23,79.99,82.39,3.0004,81.35,83.95,-1.2623,1.8934,Consumer Cyclical,Specialty Retail,13820935695.0,1406135628.0,1.4B,176796696.5,16703946440.0,10B-100B,10B-100B
RIVN,2022-11-10,earnings,2022-11-09,AMC,False,28.07,32.885,32.96,17.1535,17.4207,0.2281,2.3293,4.5857,7.3642,3.7989,99.6094,2022-11-11,33.185,34.9,5.168,24.96,16.45,-28.4814,-52.8653,Consumer Cyclical,Auto - Manufacturers,19694507516.0,965724506.24,966M,348996652.55,41414411392.0,10B-100B,10B-100B
U,2022-11-10,earnings,2022-11-09,AMC,False,21.5,24.5,27.82,13.9535,29.3953,13.551,2.6096,4.4348,5.347,6.6283,100.0,2022-11-11,27.14,32.52,19.8231,33.63,31.57,3.4133,-2.9213,Technology,Software - Application,11716599319.0,790248410.12,790M,235817647.12,12144403616.54,10B-100B,10B-100B
AXON,2022-11-09,earnings,2022-11-08,AMC,False,150.0,162.0,171.84,8.0,14.56,6.0741,1.256,2.346,6.3692,6.2064,99.6291,2022-11-10,177.0,182.75,3.2486,168.59,184.08,-7.7483,0.7278,Industrials,Aerospace & Defense,44947123744.0,279750536.64,280M,74401443.93,13850660911.68,10B-100B,10B-100B
ENPH,2022-10-26,earnings,2022-10-25,AMC,False,265.59,290.92,291.87,9.5373,9.895,0.3266,1.6251,3.1257,5.8687,3.1657,99.3233,2022-10-27,295.56,306.08,3.5593,312.21,267.38,2.0027,-12.6438,Energy,Solar,4939789040.0,2798420956.74,2.8B,893465283.985,38467882260.0,10B-100B,1B-10B
ZS,2022-09-09,earnings,2022-09-08,AMC,False,154.25,174.95,188.0,13.4198,21.8801,7.4593,1.7965,3.9854,7.4699,5.49,99.734,2022-09-12,188.51,193.6,2.7001,148.73,116.25,-23.1767,-39.9535,Technology,Software - Infrastructure,23634630000.0,2145543044.0,2.1B,286879964.48,30228652164.0,10B-100B,10B-100B
TEAM,2022-08-05,earnings,2022-08-04,AMC,False,230.41,245.68,268.59,6.6273,16.5705,9.3251,2.1787,4.9358,3.0419,3.3572,99.5816,2022-08-08,265.41,279.35,5.2523,235.42,238.99,-15.7258,-14.4478,Technology,Software - Application,22327316775.0,1830491613.51,1.8B,323627882.375,70551694265.84999,10B-100B,10B-100B
EPAM,2022-08-04,earnings,2022-08-04,BMO,False,370.03,395.22,415.39,6.8076,12.2585,5.1035,1.6101,3.6692,4.2279,3.3409,99.6588,2022-08-05,405.2,427.39,5.4763,410.83,371.17,-3.8747,-13.1543,Technology,Information Technology Services,7918511550.0,483929765.39,484M,134775066.125,21701823331.67,10B-100B,1B-10B
MRNA,2022-08-03,earnings,2022-08-03,BMO,False,160.81,167.74,186.49,4.3094,15.9692,11.178,1.3066,4.0108,3.2983,3.9815,95.7516,2022-08-04,185.75,194.18,4.5384,138.57,125.67,-28.6384,-35.2817,Healthcare,Biotechnology,22013924079.0,2564400119.28,2.6B,622993180.41,73996621140.0,10B-100B,10B-100B
SHW,2022-04-26,earnings,2022-04-26,BMO,False,248.02,268.78,271.37,8.3703,9.4146,0.9636,0.9146,1.8721,9.1522,5.029,100.0,2022-04-27,272.74,279.38,2.4346,271.97,223.31,-2.6523,-20.0694,Basic Materials,Chemicals - Specialty,77788887163.0544,1360143617.69,1.4B,350567161.5,66929611320.0,10B-100B,10B-100B
MDB,2022-03-09,earnings,2022-03-08,AMC,False,281.74,318.38,334.09,13.0049,18.581,4.9344,1.8427,4.5093,7.0575,4.1206,99.7278,2022-03-10,327.93,338.51,3.2263,416.88,250.49,23.1515,-26.0022,Technology,Software - Infrastructure,24811680375.0,1320839180.87,1.3B,380990883.585,26850655275.43,10B-100B,10B-100B
ETSY,2022-02-25,earnings,2022-02-24,AMC,False,128.16,146.888,148.94,14.613,16.2141,1.397,2.0461,4.1438,7.1419,3.9128,99.8264,2022-02-28,148.71,154.89,4.1557,142.92,101.88,-7.7281,-34.2243,Consumer Cyclical,Specialty Retail,5457482245.0,2900212553.7,2.9B,433953506.085,14133844645.14,10B-100B,1B-10B
TTD,2021-11-08,earnings,2021-11-08,BMO,False,68.55,84.3,88.75,22.9759,29.4675,5.2788,1.2991,3.0878,17.6858,9.5431,99.845,2021-11-09,89.6065,97.09,8.3515,94.51,81.0,-2.6573,-16.5723,Technology,Software - Application,13593914524.0,2800781375.0,2.8B,232110197.86,41722114110.0,10B-100B,10B-100B
SMCI,2021-11-03,earnings,2021-11-02,AMC,False,37.06,41.41,41.87,11.7377,12.979,1.1108,0.6763,1.7542,17.3571,7.3988,99.8322,2021-11-04,41.91,46.97,12.0735,4.27,4.54,-90.9091,-90.3343,Technology,Computer Hardware,19720496220.0,359518848.5,360M,45663754.05,25079669430.0,10B-100B,10B-100B
SPOT,2021-10-27,earnings,2021-10-27,BMO,False,252.2,269.91,273.13,7.0222,8.299,1.193,1.1145,2.1827,6.3005,3.8022,99.7775,2021-10-28,273.62,288.95,5.6027,246.6,232.92,-14.6565,-19.3909,Communication Services,Internet Content & Information,101349883630.1577,1081103712.26,1.1B,224203687.065,56219167290.0,10B-100B,100B+
ENPH,2021-10-27,earnings,2021-10-26,AMC,False,173.46,205.5,216.22,18.4711,24.6512,5.2165,1.1686,2.7239,15.8057,9.0501,99.7094,2021-10-28,216.22,224.46,3.8109,256.71,185.47,14.3678,-17.3706,Energy,Solar,4939789040.0,3279711448.0,3.3B,325597167.0,28497363560.0,10B-100B,1B-10B
AA,2021-10-15,earnings,2021-10-14,AMC,False,48.6,51.92,56.0,6.8313,15.2263,7.8582,1.7768,3.5339,3.8447,4.3087,99.5953,2021-10-18,54.99,57.24,4.0917,48.2,52.59,-15.7932,-8.1237,Basic Materials,Aluminum,17849511145.0,1868996080.0,1.9B,311211756.855,14777833000.0,10B-100B,10B-100B
ASAN,2021-09-02,earnings,2021-09-01,AMC,False,77.28,87.89,89.16,13.7293,15.3727,1.445,1.6105,3.9219,8.5248,3.9197,100.0,2021-09-03,88.44,93.85,6.1171,103.16,132.44,9.9201,41.1188,Technology,Software - Application,1873090102.0,690749268.0,691M,94366112.5,21116581110.48,10B-100B,1B-10B
NTNX,2021-09-02,earnings,2021-09-01,AMC,False,36.95,39.53,40.4,6.9824,9.3369,2.2009,0.8047,2.3694,8.6768,3.9406,98.9499,2021-09-03,40.09,43.24,7.8573,37.87,36.28,-12.4191,-16.0962,Technology,Software - Infrastructure,11775412800.0,329675675.6,330M,48921797.3,10714564800.0,10B-100B,10B-100B
U,2021-08-11,earnings,2021-08-10,AMC,False,107.15,111.65,121.35,4.1997,13.2524,8.6879,1.1131,2.5293,3.7731,5.2397,96.875,2021-08-12,119.98,126.69,5.5926,131.17,139.24,3.5362,9.9061,Technology,Software - Application,11716599319.0,1356523110.0,1.4B,230445152.0,52973521885.95,10B-100B,10B-100B
PAYC,2021-08-04,earnings,2021-08-03,AMC,False,400.04,435.0,442.86,8.7391,10.7039,1.8069,0.9931,1.8385,8.7996,5.8221,99.8368,2021-08-05,447.74,457.27,2.1285,496.26,498.09,8.5267,8.9269,Technology,Software - Application,7510053750.0,361506618.0,362M,107529200.0,24170802353.94,10B-100B,1B-10B
ON,2021-08-02,earnings,2021-08-02,BMO,False,39.06,42.935,43.64,9.9206,11.7256,1.642,1.1716,2.1489,8.4677,5.4566,99.9657,2021-08-03,43.87,45.38,3.442,44.68,45.61,-1.5425,0.5068,Technology,Semiconductors,40801041215.0,762835055.2,763M,169863628.345,17102655255.24,10B-100B,10B-100B
DOCU,2021-06-04,earnings,2021-06-03,AMC,False,194.75,209.935,233.24,7.7972,19.7638,11.1011,1.466,2.6645,5.3186,7.4175,99.4872,2021-06-07,231.01,240.97,4.3115,288.94,305.61,19.907,26.8249,Technology,Software - Application,9751279221.0,4291907550.0,4.3B,431498883.42,45316522870.64,10B-100B,1B-10B
MCK,2021-05-07,earnings,2021-05-06,AMC,False,185.09,193.5,197.61,4.5437,6.7643,2.124,0.5324,1.3917,8.5351,4.8605,99.5445,2021-05-10,197.01,202.13,2.5989,190.55,189.1,-5.729,-6.4463,Healthcare,Medical - Distribution,107422721470.8354,385085966.37,385M,163953432.27,24204656070.0,10B-100B,100B+
DB,2021-04-28,earnings,2021-04-28,BMO,False,12.35,13.57,13.72,9.8785,11.0931,1.1054,1.6644,2.0427,5.9353,5.4305,99.7541,2021-04-29,13.87,14.2,2.3792,15.09,13.11,6.2676,-7.6761,Financial Services,Banks - Regional,60781208875.0,154356860.0,154M,29671744.5,26248605154.52,10B-100B,10B-100B
WSM,2021-03-18,earnings,2021-03-17,AMC,False,136.39,159.0,161.57,16.5775,18.4618,1.6164,0.9934,2.6132,16.6882,7.0648,100.0,2021-03-19,162.45,174.84,7.627,168.27,163.6,-3.7577,-6.4287,Consumer Cyclical,Specialty Retail,24550640000.0,1949921116.88,1.9B,277050626.4,19229415120.0,10B-100B,10B-100B
MGA,2021-02-19,earnings,2021-02-19,BMO,False,75.45,80.99,83.27,7.3426,10.3645,2.8152,1.7593,2.4559,4.1736,4.2202,99.857,2021-02-22,82.6,86.75,5.0242,87.25,95.4,0.5764,9.9712,Consumer Cyclical,Auto - Parts,21902171536.0,366096555.0,366M,76282445.5,23215259650.0,10B-100B,10B-100B
WIX,2021-02-17,earnings,2021-02-17,BMO,False,279.46,292.29,302.16,4.591,8.1228,3.3768,0.928,2.6356,4.9472,3.0819,98.6339,2021-02-18,296.2,344.12,16.1783,289.6,290.58,-15.8433,-15.5585,Technology,Software - Infrastructure,4177004300.0,694567335.84,695M,140401785.14,16633152600.000002,10B-100B,1B-10B
Z,2021-02-11,earnings,2021-02-10,AMC,False,164.7,184.577,194.0,12.0686,17.7899,5.1052,1.1139,3.1461,10.8342,5.6546,99.6405,2021-02-12,193.0,197.81,2.4922,146.17,141.4,-26.1059,-28.5173,Communication Services,Internet Content & Information,10714980000.0,2657377080.0,2.7B,356059378.61,46617469978.0,10B-100B,10B-100B
ZG,2021-02-11,earnings,2021-02-10,AMC,False,171.71,189.67,200.6,10.4595,16.8249,5.7626,1.0228,2.9992,10.2266,5.6098,99.7506,2021-02-12,198.78,202.94,2.0928,150.23,143.25,-25.9732,-29.4126,Communication Services,Internet Content & Information,10714980000.0,443535025.2,444M,69619926.46,48203425142.2,10B-100B,10B-100B
CRWD,2020-12-03,earnings,2020-12-02,AMC,False,141.84,159.52,161.19,12.4647,13.6421,1.0469,1.7016,3.0647,7.3255,4.4513,99.4638,2020-12-04,160.36,167.26,4.3028,208.85,223.53,24.8655,33.6422,Technology,Software - Infrastructure,138518894520.0,2299778325.0,2.3B,481560130.0,40880040660.0,10B-100B,100B+
ESTC,2020-12-03,earnings,2020-12-02,AMC,False,119.9,130.55,135.0,8.8824,12.5938,3.4087,1.5039,2.6309,5.9063,4.7869,99.8158,2020-12-04,136.68,143.28,4.8288,142.01,166.83,-0.8864,16.4363,Technology,Software - Application,5511428627.0,337445460.0,337M,80721164.98,13972636080.0,10B-100B,1B-10B
MELI,2020-11-05,earnings,2020-11-04,AMC,False,1315.69,1405.1,1437.8,6.7957,9.2811,2.3272,1.7021,2.8003,3.9926,3.3143,99.3771,2020-11-06,1433.98,1485.86,3.6179,1615.88,1719.0,8.7505,15.6906,Consumer Cyclical,Specialty Retail,84465560993.3638,1297249298.8,1.3B,533231753.515,72892408279.59999,10B-100B,10B-100B
TECH,2020-11-05,earnings,2020-11-05,BMO,False,267.16,280.0,304.6,4.8061,14.0141,8.7857,0.6883,1.6688,6.9829,8.3975,99.9634,2020-11-06,295.12,302.47,2.4905,308.85,329.52,2.1093,8.943,Healthcare,Biotechnology,8584592011.0,619484514.4,619M,146079621.6,47690841554.600006,10B-100B,1B-10B
ZBRA,2020-11-03,earnings,2020-11-03,BMO,False,293.07,314.9,319.22,7.4487,8.9228,1.3719,1.1736,2.1546,6.3472,4.1413,99.78,2020-11-04,320.42,329.18,2.7339,378.47,394.82,14.9736,19.9405,Technology,Communication Equipment,11894061868.0,182499350.88,182M,78646883.7,15702976708.54,10B-100B,10B-100B
ALGN,2020-10-22,earnings,2020-10-21,AMC,False,335.81,424.32,453.23,26.3572,34.9662,6.8133,0.9642,2.0043,27.3357,17.4455,100.0,2020-10-23,451.34,469.56,4.0369,476.58,525.0,1.495,11.8068,Healthcare,Medical - Devices,12477937951.0,2320537600.0,2.3B,184864746.3,32459471463.0,10B-100B,10B-100B
SEDG,2020-08-04,earnings,2020-08-03,AMC,False,173.56,187.8,196.15,8.2047,13.0157,4.4462,2.0542,3.8457,3.9941,3.3845,99.1098,2020-08-05,199.71,216.06,8.1869,195.45,272.59,-9.539,26.164,Energy,Solar,2458271563.0,674519050.8,675M,176062208.53,11929489537.7,10B-100B,1B-10B
ZS,2020-05-29,earnings,2020-05-28,AMC,False,75.8,87.08,98.09,14.8813,29.4063,12.6435,3.1152,4.3838,4.7771,6.7079,99.6383,2020-06-01,96.8,109.98,13.6157,109.5,129.29,-0.4364,17.5577,Technology,Software - Infrastructure,23634630000.0,2237347659.79,2.2B,155919537.77,15771960057.27,10B-100B,10B-100B
DDOG,2020-05-12,earnings,2020-05-11,AMC,False,55.69,61.87,68.86,11.0971,23.6488,11.2979,3.4059,4.8393,3.2582,4.8869,99.3789,2020-05-13,66.64,69.99,5.027,78.05,88.89,11.5159,27.0039,Technology,Software - Application,71170685387.0,1717871078.0,1.7B,114533053.5,24511419578.58,10B-100B,10B-100B
TWLO,2020-05-07,earnings,2020-05-06,AMC,False,122.4,152.4,170.89,24.5098,39.616,12.1325,3.4049,4.5042,7.1984,8.7954,100.0,2020-05-08,167.01,179.69,7.5924,194.27,245.3,8.114,36.5129,Communication Services,Internet Content & Information,29258964731.0,5315208759.0,5.3B,267310711.5,25936634935.4,10B-100B,10B-100B
MELI,2020-05-06,earnings,2020-05-05,AMC,False,620.94,734.0,742.88,18.2079,19.638,1.2098,3.9968,5.0371,4.5556,3.8987,99.9231,2020-05-07,750.0,772.02,2.936,858.86,1015.0,11.2484,31.4733,Consumer Cyclical,Specialty Retail,84465560993.3638,1752514093.28,1.8B,332441462.67,37661922564.16,10B-100B,10B-100B
DOCU,2020-03-13,earnings,2020-03-12,AMC,False,68.68,75.02,77.32,9.2312,12.5801,3.0658,2.052,2.453,4.4986,5.1285,99.7877,2020-03-16,68.88,72.31,4.9797,100.53,122.01,39.0264,68.7318,Technology,Software - Application,9751279221.0,464412760.36,464M,186480889.09,15022609965.52,10B-100B,1B-10B
Z,2020-02-20,earnings,2020-02-19,AMC,False,54.47,62.47,63.63,14.687,16.8166,1.8569,0.7168,1.5528,20.4893,10.8302,99.9126,2020-02-21,63.16,65.0,2.9132,31.22,38.72,-51.9692,-40.4308,Communication Services,Internet Content & Information,10714980000.0,1227996006.3,1.2B,96730608.18,15290049560.31,10B-100B,10B-100B
ZG,2020-02-20,earnings,2020-02-19,AMC,False,54.84,62.88,64.17,14.6608,17.0131,2.0515,0.726,1.5159,20.1928,11.2229,99.9537,2020-02-21,63.85,65.59,2.7251,30.06,38.01,-54.1698,-42.0491,Communication Services,Internet Content & Information,10714980000.0,307470747.51,307M,20879561.35,15419809528.29,10B-100B,10B-100B
UI,2019-11-08,earnings,2019-11-08,BMO,False,129.99,148.02,176.74,13.8703,35.9643,19.4028,0.6278,1.7271,22.0952,20.8235,99.655,2019-11-11,175.0,181.98,3.9886,192.5,187.85,5.7809,3.2256,Technology,Communication Equipment,45354284437.0,246161527.86,246M,26085741.04,10696445131.56,10B-100B,10B-100B
QCOM,2019-11-07,earnings,2019-11-06,AMC,False,84.63,89.83,89.98,6.1444,6.3216,0.167,0.8435,1.8961,7.2846,3.334,99.7982,2019-11-08,89.98,94.03,4.501,84.115,90.26,-10.5445,-4.0094,Technology,Semiconductors,221666740000.0,2722256719.6,2.7B,466290527.685,94838920000.0,10B-100B,100B+
PODD,2019-11-06,earnings,2019-11-05,AMC,False,144.81,154.99,159.99,7.0299,10.4827,3.226,0.9975,2.2959,7.0477,4.5658,99.6367,2019-11-07,159.92,164.87,3.0953,180.66,180.68,9.5772,9.5894,Healthcare,Medical - Devices,16921755040.0,312832926.72,313M,100792804.635,11081654873.28,10B-100B,10B-100B
DOCU,2019-09-06,earnings,2019-09-05,AMC,False,46.25,55.7,56.27,20.4324,21.6649,1.0233,1.066,2.4569,19.1679,8.8178,100.0,2019-09-09,56.0,58.57,4.5893,64.62,66.08,10.3295,12.8223,Technology,Software - Application,9751279221.0,1460670164.8,1.5B,70678664.76,10932776290.22,10B-100B,1B-10B
CVNA,2019-08-08,earnings,2019-08-07,AMC,False,57.91,71.19,72.47,22.9321,25.1425,1.798,1.1709,3.3717,19.5844,7.4569,100.0,2019-08-09,71.87,78.1,8.6684,77.51,69.14,-0.7554,-11.4725,Consumer Cyclical,Auto - Dealerships,79902910760.0,560946788.0,561M,82416263.0,78558729382.8,10B-100B,10B-100B
ROKU,2019-08-08,earnings,2019-08-07,AMC,False,100.97,118.7,122.03,17.5597,20.8577,2.8054,1.0443,3.1504,16.8151,6.6206,99.7854,2019-08-09,121.74,125.32,2.9407,144.14,117.79,15.0176,-6.0086,Communication Services,Entertainment,18850152164.0,3374795905.83,3.4B,754991893.185,18023068312.5,10B-100B,10B-100B
PINS,2019-08-02,earnings,2019-08-01,AMC,False,28.3,32.53,33.57,14.947,18.6219,3.197,2.5158,3.5559,5.9412,5.2369,98.7013,2019-08-05,32.9,33.72,2.4924,32.62,27.37,-3.2622,-18.8316,Communication Services,Internet Content & Information,13665926746.0,1335105756.0,1.3B,64292082.5,22313480586.21,10B-100B,10B-100B
UPS,2019-07-24,earnings,2019-07-24,BMO,False,105.27,110.07,114.39,4.5597,8.6634,3.9248,0.7105,1.4654,6.418,5.9121,99.9168,2019-07-25,115.3,118.25,2.5585,111.28,117.99,-5.8943,-0.2199,Industrials,Integrated Freight & Logistics,83954932897.9528,1382518683.9,1.4B,262676865.165,97232214251.16,10B-100B,10B-100B
MDB,2019-03-14,earnings,2019-03-13,AMC,False,104.26,126.94,130.94,21.7533,25.5899,3.1511,1.9001,4.3455,11.4485,5.8888,100.0,2019-03-15,130.92,134.23,2.5283,144.79,138.44,7.8671,3.1364,Technology,Software - Infrastructure,24811680375.0,1371727440.0,1.4B,93758770.0,10523585865.38,10B-100B,10B-100B
GH,2019-03-13,earnings,2019-03-12,AMC,False,74.0,78.95,94.45,6.6892,27.6351,19.6327,1.2859,4.9508,5.2021,5.5819,100.0,2019-03-14,95.01,97.51,2.6313,77.54,72.5,-20.48,-25.6487,Healthcare,Medical - Diagnostics & Research,13252036904.0,350518023.05,351M,33628732.27,12524062538.45,10B-100B,10B-100B
MELI,2019-02-27,earnings,2019-02-26,AMC,False,369.49,408.0,446.68,10.4225,20.891,9.4804,1.2773,3.2343,8.1597,6.4592,99.7827,2019-02-28,444.18,458.79,3.2892,507.73,484.14,10.6672,5.5254,Consumer Cyclical,Specialty Retail,84465560993.3638,1172667663.96,1.2B,171691648.475,22645417255.76,10B-100B,10B-100B
TTD,2019-02-22,earnings,2019-02-21,AMC,False,150.49,175.0,197.73,16.2868,31.3908,12.9886,1.7223,3.6912,9.4566,8.5042,99.5058,2019-02-25,193.58,197.62,2.087,186.94,214.75,-5.4043,8.6682,Technology,Software - Application,13593914524.0,15761906363.97,15.8B,1470789473.1,92954519695.44,10B-100B,10B-100B
W,2019-02-22,earnings,2019-02-22,BMO,False,117.28,141.54,149.95,20.6855,27.8564,5.9418,1.5534,3.9324,13.3167,7.0839,99.9093,2019-02-25,151.3,160.28,5.9352,158.5,153.75,-1.1106,-4.0741,Consumer Cyclical,Specialty Retail,9979980000.0,1856734882.0,1.9B,202480965.865,19792058097.45,10B-100B,1B-10B
PEGA,2019-02-21,earnings,2019-02-20,AMC,False,59.42,61.91,63.88,4.1905,7.5059,3.182,0.9017,1.7582,4.6474,4.2691,99.3467,2019-02-22,63.09,64.99,3.0116,63.6,74.22,-2.1388,14.2022,Technology,Software - Application,7808129030.0,171025796.24,171M,30869417.05,10675373337.88,10B-100B,1B-10B
CHTR,2019-01-31,earnings,2019-01-31,BMO,False,289.91,320.01,331.05,10.3825,14.1906,3.4499,0.7719,1.8498,13.4503,7.6715,99.9562,2019-02-01,331.87,340.95,2.736,343.75,345.37,0.8212,1.2964,Communication Services,Telecommunications Services,31668329645.0,1713514800.0,1.7B,371405866.5,40714184250.0,10B-100B,10B-100B
HEI,2018-08-28,earnings,2018-08-27,AMC,False,80.76,87.79,89.72,8.7048,11.0946,2.1984,2.6384,2.7676,3.2992,4.0087,99.9541,2018-08-29,90.1,92.74,2.9301,92.61,80.61,-0.1402,-13.0796,Industrials,Aerospace & Defense,40037586684.0,138859644.0,139M,17108640.0,12487128575.28,10B-100B,10B-100B
LUMN,2018-08-09,earnings,2018-08-08,AMC,False,18.54,19.46,20.97,4.9622,13.1068,7.7595,0.5076,1.2091,9.7768,10.8406,99.7689,2018-08-10,20.82,21.38,2.6897,22.51,20.92,5.2853,-2.1515,Communication Services,Telecommunications Services,8932787700.0,677686022.1,678M,124128392.21,21605600700.0,10B-100B,1B-10B
MTCH,2018-08-08,earnings,2018-08-07,AMC,False,136.1578,159.341,159.6912,17.0267,17.2839,0.2198,1.0248,2.3423,16.6151,7.379,100.0,2018-08-09,160.3216,172.5786,7.6453,186.5866,194.2209,8.1169,12.5405,Communication Services,Internet Content & Information,8248304359.0,2534730510.24,2.5B,253718280.93,37250611456.7712,10B-100B,1B-10B
DXCM,2018-08-02,earnings,2018-08-01,AMC,False,95.44,119.4,124.69,25.1048,30.6475,4.4305,0.8973,2.0837,27.9782,14.708,100.0,2018-08-03,119.4,123.33,3.2915,146.06,126.14,18.4302,2.2784,Healthcare,Medical - Devices,26455608118.0,3458401840.0,3.5B,324623128.0,48114501502.13,10B-100B,10B-100B
LOW,2018-05-23,earnings,2018-05-23,BMO,False,85.75,90.7,94.69,5.7726,10.4257,4.3991,1.491,1.9743,3.8717,5.2806,99.9526,2018-05-24,93.85,96.49,2.813,96.85,99.02,0.3731,2.622,Consumer Cyclical,Home Improvement,131402872058.3882,2490801512.0,2.5B,404379855.0,53032365470.0,10B-100B,100B+
HPE,2018-02-23,earnings,2018-02-22,AMC,False,16.41,18.01,18.14,9.7502,10.5424,0.7218,0.5875,1.8087,16.5963,5.8288,99.8305,2018-02-26,18.04,18.55,2.8271,17.56,17.39,-5.3369,-6.2534,Technology,Communication Equipment,40084262029.0,816631472.22,817M,194481442.2,24069133174.46,10B-100B,10B-100B
